Charmander,6,85,male,100,40,on,Charmander,Charmeleon,Charizard,Fire
Gloom,8,86,female,35,87,on,Oddish,Gloom,Vileplume,Poison,Grass
Pikachu,4,60,Male,78,99,on,Pichu,Pikachu,Raichu,Electric
Pichu,3,20,Female,58,178,on,Pichu,Pikachu,Raichu,Electric
Blastoise,16,855,Male,500,898,on,Squirtle,Wartortle,Blastoise,Water
Kadabra,13,565,Male,938,848,on,Abra,Kadabra,Alakazam
Oddish,5,54,Female,77,34,on,Oddish,Gloom,Vileplume,Poison,Grass
Dragonair,40,165,Female,899,84,on,Dratini,Dragonair,Dragonite,Dragon
Charizard,17,905,Male,3848,3994,on,Charmander,Charmeleon,Charizard,Flying,Fire
Alakazam,15,480,Male,588,348,on,Abra,Kadabra,Alakazam,Psychic
Bulbasaur,7,69,Male,68,74,on,Bulbasaur,Ivysaur,Venusaur,Poison,Grass
Pidgey,3,18,Male,78,73,on,Pidgey,Pidgeotto,Pidgeot,Flying,Normal
Vulpix,6,99,Female,40,10000,,Vulpix,Ninetales,None,Fire
Pinsir,15,550,Male,100,200,on,Pinsir,None,None,Bug
Bellsprout,7,40,Male,34,120,,Bellsprout,Weepinbell,Victreebel,Poison,Grass
Onix,88,2100,Male,800,281,on,Onix,Steelix,None,Ground,Rock
Lugia,52,2160,Male,57,344,on,Lugia,None,None,Flying,Psychic
Vaporeon,10,290,Female,599,374,on,Eevee,Vaporeon,None,Water
Flareon,9,250,Male,678,300,on,Eevee,Vaporeon,None,Fire
Jigglypuff,5,55,Female,23,45,on,Igglybuff,Jigglypuff,Wigglytuff,Fairy,Normal
Wigglytuff,10,120,Female,384,284,on,Igglybuff,Jigglypuff,Wigglytuff,Fairy,Normal
Snorlax,21,4600,Male,487,222,on,Munchlax,Snorlax,None,Normal
Munchlax,6,1050,Male,33,34,,Munchlax,Snorlax,None,Normal
Totodile,6,95,Female,399,84,on,Totodile,Croconaw,Feraligatr,Water
Cyndaquil,5,79,Male,28,78,on,Cyndaquil,Quilava,Typhlosion,Fire
